smiles	score_DTI
N=c1cc(N(C(=O)CC2CCSCC2)c2cc(O)ccn2)[nH]c(=O)[nH]1	0.000130
COc1ccc(O)cc1C1CC(C)C1F	0.000010
CNc1cccc(C(O)C(C)OC2C[C@H](OC(N)=O)CCC[C@H]2O)c1	0.000508
C[C@@H](N)COC(CO)c1nccnc1OCCN	0.000000
CNCC(N)(c1ccccc1)C1CCCNC1C1CCCO1	0.000000
NCCON1CCCCC(S(N)(=O)=O)C1	0.025531
NCC(O)(CC(N)c1cccnc1)c1ccc(C(=O)O)cc1	0.568813
FC(F)(F)C(Nc1ccccc1)c1cccc2c1nc1ccccn12	0.000780
NC(=O)Oc1ccc2c(=O)c3ccccc3c(=O)oc2c1N1CCNCC1	0.000000
N#CC1(CO)CCCC(CCCO)C1	0.070250
CCNCC(C1CN(OC(C)=O)CCN1)C1C2CCC(C2)C1OCC(O)CO	0.011410
NCC(CC1OCCO1)c1cnc2c(c1)nc1ccccn12	0.010033
Nc1ccncc1C1CCC1S(=O)(=O)CCc1ccc(F)cc1	0.025911
NCC(O)C1CCCC2C(c3c(Cl)cccc3C[C@@H](N)C(=O)O)C[C@H]12	0.756351
OCC(O)(c1ccnnc1)c1ccc2nc(-c3cccc4ncccc34)ccc2c1	0.000854
Cc1cc(-c2cccs2)cc(S(N)(=O)=O)c1	0.000000
CC(C(N)=O)c1cc2cncnc2cc1-c1ccsc1	0.273269
OCC(O)(C1=NC2=NC=NC2=N1)c1ccc(O)cc1	0.997028
CNS(=O)(=O)c1cc(SC)c2oc(=O)c3ccccc3c(=O)c2c1	0.002857
CC(C)CNC1CCCC(C23CCC(CC2)C3)C1	0.000000
N=c1cc(-c2ncccc2-c2cncs2)[nH]c(=O)[nH]1	0.364232
CC1CC1C1(N)CCCCC1C(N)=O	0.000013
C[C@@H](Oc1cccc2cccnc12)C(O)C1CCC1	0.007565
N#Cc1cscc1C1CCC1	0.007308
CCCC(C)c1nccnc1-c1c(O)ccnc1C[C@@H](N)CO	0.002429
CCCc1c(OC)cccc1-c1csc2c(C)cccc12	0.000011
NC(=O)Oc1sccc1-c1ccc(C2CCCC2)cc1-c1ncccn1	0.000000
C[C@H](N)C(O)C(Oc1ncco1)c1cc(-c2ccnnc2)ccn1	0.000003
CC(C)c1cc(O)c(C2COCCO2)c(-c2cccc3nc4cc(Nc5ccncc5)cnc4n23)n1	0.986153
Cc1cncc(N2CCNCC2)n1	0.000001
CN(C)C(=O)Nc1c(F)ccnc1OCS(C)(=O)=O	0.005252
Fc1ccc(Nc2cnccn2)cc1Cc1ccco1	0.000000
NC(=O)NCc1ccc2c(c1)oc1c(S(=O)(=O)Cc3ccco3)cccc12	0.000043
CCS(=O)c1ccncc1-c1cc2cccc(O[C@@H](C)COC3CC3)c2s1	0.000027
OCc1cc(O)c(C2CCCOC2)cn1	0.000699
CC(CNc1ccccc1C(N)=O)c1ccc(F)cc1	0.000001
N#CC1C2CCN1CCC2N[C@H](CCN)C(=O)O	0.000002
CN(C)CC1CCNC(Nc2ccncc2)C1	0.005549
CCCCC(CNC(=O)C(O)c1ccco1)C1CSCS1	0.000000
OCCN(CCOC1CSCS1)C1C2CCC1CC2	0.000007
CCNC12CC3CC(C1)CC(C1=NC4=NC(C(CN)CO)=NC4=N1)(C3)C2	0.002780
CCC(C)CC(CO)C1CCC1CCNC(=O)COc1cccc2cccnc12	0.060412
O=C(Cc1ccncn1)OC1COCO1	0.000015
C[C@@H](N)C(=O)Oc1c(Oc2ncncn2)[nH]c(=O)[nH]c1=O	0.986937
COc1ccc(N(c2cc3cnccc3c(O[C@H](C)CO)c2CCN)[C@H](C)C(=O)O)cc1	0.551998
CCOc1ccc2c(c1)nc1ccc(-c3ccc(C(C)NC(=O)CN)c4c3nc3ccccn34)cn12	0.372640
N#Cc1ncnc(C(F)F)n1	0.720096
NC1CC(C[C@@H](N)C(=O)O)C(F)C(C(O)C(O)CO)C1	0.001180
CNC(=O)c1ccccc1C(C)S(=O)c1ccc(C(N)=O)cc1	0.000191
CC(c1cc(NC(N)=O)c(-c2cc(N)ccn2)c2nccnc12)S(=O)(=O)CCO	0.000300
CC(CO)c1cccc(-c2cccc(C(F)(F)F)c2)c1	0.009975
CCN(CC)c1cc(C(C)C=Cc2cocn2)cc2occc12	0.996569
CCC(N)C1(c2ccco2)NCC1CCCO	0.000002
N[C@H](C(=O)O)C(Oc1cccc(O)c1)c1ccccc1C1COCCO1	0.000002
CC(CO)(Oc1cc(O)ccn1)C1CCC1c1cc(N)ccn1	0.015037
NS(=O)(=O)Nc1ccsc1-c1ncccn1	0.000196
CC(C)(C)COc1ccccc1-c1cn[nH]c1	0.000000
CNc1cccc(C2CC3(CC(N)=O)CCCC2(C2COCCO2)C3CC(N)=O)c1	0.000596
C[C@H](NC1C(c2ncccn2)CCCN1O)C(=O)O	0.000003
CNCc1cc(C2CCCC(C)C2)ccn1	0.000015
COc1ccc(-c2cc[nH]n2)c(C(CCN)NC(C)C2(C)CC2)c1	0.000097
COc1nc(CN(C)C(N)=O)ccc1F	0.009587
CC(C)Cc1cnccc1-c1csc(-c2ccccc2Cl)c1	0.000042
OCC(O)COC1C(C(O)(F)F)CCC12CCCC(c1nccs1)CC2	0.000012
COc1cccc(C(N)COCC(N)c2ccc3ccsc3c2)c1	0.000000
C1CC2(C3COCCN3)CCC(C3CNCCO3)(C1)C2	0.001485
CC(C)Cc1nc(-c2cncc(O)c2)co1	0.000000
NC(=O)Nc1cccc2cncc(NC(=O)O)c12	0.000095
CC(c1ccccc1)(c1cnc(-c2ccc3ccccc3c2)cn1)C1COCCO1	0.005538
OCC(O)C(O)C(CO)Oc1cocc1-c1ncnc(F)n1	0.000001
Cc1oc(-c2ncccn2)cc1-c1cccnn1	0.009224
Nc1ccncc1C1C(c2ccn[nH]2)C[C@@H]2CCC2C1OC(=O)[C@@H](N)CO	0.106279
C[C@@H](N)C(=O)OC1CCCCC1C(F)(F)F	0.001545
N#Cc1ncc(-c2ccccn2)o1	0.013050
NCCN1CCOCC1C12CCCN(CC1)C2	0.000005
CNC(=O)C1CC(CO)CCC1CSC1OCCOC1C(O)(CO)CO	0.001436
Nc1ccncc1C1OCOC1OC[C@@H](N)C(=O)O	0.000037
CNC1(C2CCCO2)CC[C@@H](O)CC[C@@H]1O	0.000217
CCC(O)[C@H](O)CC1CCCOC1	0.000949
CCN(CC)CC(O)(CO)C1CC(C2CCN3CCC2C3)CNC1CC(C)C	0.074315
O=C(O)CC1CCC2(c3nccc4cccc(C5CC5)c34)CCCC12	0.000718
OCC(c1nc(-c2ccc3ccccc3c2)co1)C(O)c1ncccn1	0.000000
CC1OCC(c2ccco2)NC1(CN)C1CCCCN1	0.000004
C[C@H](OCS(C)(=O)=O)C(O)C1CC2C(C(F)F)CCC(C(O)[C@@H](C)O)[C@H]21	0.119454
CC1CC(c2cccc3oc4ccc(NC(=O)O)cc4c23)C1	0.000000
CS(=O)(=O)CCOc1ccc(C(O)[C@@H](O)CC2CNCCN2)cc1	0.000069
C(=Cc1cc2ccccc2cn1)c1ccc2nccnc2c1	0.000401
NCCNC(CN)(c1ccnc2c1nc1ccccn12)C1CC(F)CC2CC[C@H]21	0.996053
CC(C(N)=O)C1CCC2(F)CCCC12	0.000189
C[C@H](O)C(O)C1CCC2CCC1C2C(C)(O)CO	0.000109
CC(C(=O)O)c1ccc2nc(NCC(N)C3CC3c3ccccc3)ccc2c1	0.000000
c1ccn2c(c1)nc1c(SCCC3CCCCO3)cccc12	0.002392
CCc1ccc2nc(-c3ncccn3)c(C3CCCCCC34CCCC4)cc2c1	0.810815
CCCCc1ccc(C(N)=O)cc1-c1cscn1	0.500394
N[C@H](COC1CN(C2OCCO2)CCN1C1CC1)C(=O)O	0.117241
CCCC1OCC(C2C[C@@H](O)CCC[C@@H]2O)O1	0.027310
NCC(O)C1CCN1c1cccc(Br)c1	0.000000
OCC(O)(CO)C1CNCC(c2ccc3nc4ccccc4n3c2)N1	0.089608
CCNC(CO)C12CC3CC(CC(N[C@@H](C)C(=O)O)(C3)C1)C2	0.000007
NC(=O)NC1CC2(C[C@H](N)CO)CCCC[C@H]12	0.000000
CC(c1ccccc1-c1ccc2nc3ccccn3c2n1)C1CC1	0.000209
CC1(Nc2ccc(NS(=O)(=O)c3ccccc3)cc2C#N)CCC1	0.133321
CC(C)CC1CCC2(CCCCC(c3ccc4ccccc4c3C(=O)OC3CC3)C2)C1	0.659541
CCN(CC)C(COc1coc(C)c1)C1CCCC2(CCCC2)C1	0.017834
CSC1CNC1N[C@@H](C)C(=O)O	0.000000
COC(=O)C1CC(c2cccs2)C(C(F)(F)F)C(CO)C1CN(C)C(N)=O	0.976163
O=C(O)Cc1nc(-c2cocn2)cs1	0.000009
CC(C)C1CCNCC(c2cocn2)C1	0.000000
c1cc(-c2c(C3COCCN3)ncc3ccccc23)cc(C2CC2)c1	0.020031
c1ccc2c(C3CC3)cc(C3CCC4CCCCC4C3)nc2c1	0.008075
Cc1c(C#N)cc(CN)cc1-c1cnccn1	0.000000
CC(C)(Cc1cccc(Br)c1)c1ccsc1	0.000000
CNC1=CC(C(O)CNC(N)=O)C(c2cccc(C(F)(F)F)c2)=CC1	0.054224
CCC(=O)Oc1cncc(OC(=O)C2CC(CCC(=O)O)N2)n1	0.000009
CC1CCC1c1nc(C=CSc2cscn2)cs1	0.214750
OCC(O)C1CCCC(C2CC3CCN(C3)C2)C1	0.000039
O=C(O)Nc1cnc2c(-c3ccc(C(F)(F)F)c(-c4ccc(-c5cccc(C(F)(F)F)c5)nc4)c3)cccc2c1	0.000000
CNc1ccccc1CN(C)Cc1ccccc1S(N)(=O)=O	0.000664
CCS(=O)NC(=O)c1ccccc1-c1ccncn1	0.014820
CCS(=O)(=O)C(C)CCNC(=O)c1nc2ccccc2cc1OC(F)F	0.000015
CNCC(c1ccccc1S(N)(=O)=O)N(C)C(=O)O	0.000014
CCCOC1CCC(C(=O)OC)C(C(F)F)C1	0.000025
N=c1[nH]c(=O)[nH]cc1C1CC2CC1C(C(F)(F)F)CC2c1cccc(C(F)(F)F)c1	0.444976
CCC(C)C1COCC(C(CC(N)=O)c2ccccc2Cl)O1	0.000001
O=c1cc(-c2c(Cl)cccc2-c2ccc3ccccc3c2)[nH]c(=O)[nH]1	0.955522
CC(CCc1ccc(C(F)(F)F)cc1)c1ccncc1NS(N)(=O)=O	0.000002
CCC(C)C(C)CC1CC2CC(C3CC3CC)N(C1)C2	0.000015
CC(=O)Oc1cccc2nc3c(C4CCCC4C#N)ccnc3n12	0.999923
CCN(CCO)CCc1ccc2ccccc2c1C1COCCO1	0.024142
CNc1cc(CNC(N)=O)c(C2CC3CCCC[C@H]32)c(C(O)C(O)CO)c1	0.001679
NCC[C@@H](N)C(=O)OC1CCCC(c2ccco2)C1	0.000000
CNC1CC(c2ccc3ncncc3c2)CCS1	0.003486
c1cc(NCC2CCC2)cc(C23CCCC[C@H]2CC3)n1	0.000000
CCNC(C)C(N)C(O)C1CCC2CC[C@H]2C1	0.018920
C=C(CCC1CCC1)c1cccc2ncncc12	0.001269
C=C(CC)c1cccc(C2CCCCNC2)c1C(=O)O	0.000000
CC1(c2ocnc2C(N)=O)CCC1	0.000018
c1cc(C(CC2CC2)C2CC2)c2cccnc2c1	0.000170
CC(C)C1(c2[nH]c(=O)[nH]c(=O)c2-c2ccccc2Br)COCCO1	0.048280
CC(N)c1ccc(C2CC2c2ccc(CN)cc2-c2ccccn2)c(Br)c1	0.000000
OCC(O)C(O)C(O)[C@@H](O)Cc1cc(-c2cscn2)sc1F	0.000003
CCN(CC(O)S(=O)(=O)NC)C(C)C1CC[C@H](O)CC[C@H]1O	0.000008
CN(C(=O)O)C(=O)C12CCCC[C@@H]1CC2	0.000011
CCC(=O)NC1CSCCC1OCCC(CO)c1ncncn1	0.000135
CC(C1CCCCCN1)S(=O)(=O)CCN(C)C(N)=O	0.000290
OCC1CCCC(c2occc2C(O)C(O)CO)C1	0.000000
CCC(O)c1ccc(Br)c(-c2cc(C3CC3)c3nccnc3c2)c1	0.000000
CCC(O)[C@@H](O)Cc1cccn2c1nc1c(OC[C@@H](C)O)cccc12	0.027444
c1coc(C2CN(c3ccc4nccnc4c3)CCN2)c1	0.000000
CC(=O)Cc1cc(-c2ccc3c(=O)c4ccccc4oc(=O)c3c2)ccc1C(=O)O	0.000002
CC1CC1C1(CO)CCCC(N)C1	0.312000
CCSC1CCCCC1OCC(O)(c1ccsc1C)C(O)CN(C)C(=O)O	0.000002
NC(=O)N(c1c[nH]c(=O)[nH]c1=O)c1cc(C[C@@H](N)C(=O)O)c(NC(=O)O)c2nccnc12	0.964085
COC(C)C(=O)NC1CNCCN1	0.005906
CC(C(N)=O)C1CC(c2cccc(Cl)c2)C2CC(NCC[C@@H](N)C(=O)O)CC12	0.000003
OC(F)(F)C1C[C@H](Oc2ccccc2)CCC[C@H]1OC1SCCS1	0.998442
CC(O)C1COC(c2ccc(Nc3ccccc3)c(Br)c2)C1	0.000000
CCC(=O)NC1CCCC(CO)C1CS(C)(=O)=O	0.071578
CCC(CC)c1nccnc1C(F)(F)F	0.025652
CS(=O)c1nc(-c2ccccc2CN)ncc1Br	0.000327
CC(C)c1cccc(-c2cccs2)n1	0.000000
CC(COC[C@@H](C)N)Cc1c(N[C@@H](C)C(=O)O)ccc2sc3ccccc3c12	0.000004
NCCC1CCCCC12CCCC2c1cc2cc(-c3cccnc3)ccc2cn1	0.576102
CSc1c(F)cccc1-c1ccncc1	0.004064
Cc1occc1C1CCCN(OC(N)=O)C1c1cc(=O)[nH]c(=O)[nH]1	0.946059
COc1ccc(C2OCC(c3cccc(NC4=NC5=NC=NC5=N4)c3)C2c2ccc(Br)cc2)cc1	0.999203
CCc1ccc(Cl)cc1-c1ccc2c(c1)sc1ccccc12	0.000000
CN(Cc1sccc1C(O)[C@H](N)C(=O)O)C(=O)O	0.002891
CCC(=O)Oc1cncc(O)n1	0.683001
NCCc1c(C[C@@H](O)CO)ncnc1-c1cc(=O)[nH]c(=O)[nH]1	0.985162
NC(=O)C1(C2CCCCC23CCCC3)CCCOC1	0.003256
CCS(=O)(=O)CCC1OCCOC1c1ccc(C)s1	0.000000
NS(=O)(=O)C(O)[C@H](C(=O)O)N(c1ccnnc1)c1nc(-c2ccsc2)co1	0.006201
FC(F)OC1NCCCCC1c1csc(Cl)n1	0.002597
OC1CCC1C12CCCC(CC1)C2	0.000001
CC1CCC1C1CC1C(C)C(=O)Nc1cccc2sccc12	0.000003
Oc1cccc(-c2ncccn2)c1C1CCCC(O)C1	0.000058
Nc1ccncc1-c1nnccc1-c1cncnc1	0.000348
CCCN1CCNCC1N1CCC1C(CO)C(CO)C1C[C@@H](O)CCC[C@@H]1O	0.000015
Brc1cccc(-c2c(CNc3ccoc3)cccc2-c2ncco2)c1	0.000224
C[C@H](O)COc1ccc(Cl)c(-c2c[nH]c(=O)[nH]c2=O)c1	0.001818
CN(Cc1ccc(Br)cc1)C(=O)Oc1cscn1	0.126227
CC(CNC(N)=O)CC(F)(F)C1CC(c2cccnc2)CCN1	0.000242
C[C@@H](O)COC1C[C@@H](O)CC[C@H](O)C1N	0.000181
CC=C(C)c1ccc2cnc(C3(CO)CCCCS3)nc2c1	0.081619
NC(c1cccnc1)c1ccccc1C1COCCO1	0.000006
NCC(O)CC(N)c1ncnc(-c2cccnc2)n1	0.000149
C=Cc1cc(-c2cccc(Br)c2)ccc1Cl	0.477876
OCCC(O)(CO)C1CC(C2C[C@H]3CCCCC23)N1	0.073661
c1cc(C2CCC3(CCCC(c4cncs4)C3)C2)cs1	0.000033
NCCOC1CCCC2(CC1)CCC(C[C@H](N)C(=O)O)(c1cnco1)C2	0.001727
CCc1cccc(C(O)[C@H](C)NC2CC(Cc3ccco3)CCN2)c1	0.000210
CCC(=Cc1ncccc1OC(C)=O)c1ccccc1	0.847729
Cc1ccc(-c2cnccn2)cc1-c1ccc(C2CC2C(O)(F)F)cc1	0.000077
CCN(c1cc(OC(CO)CO)ccc1Cl)S(N)(=O)=O	0.000019
CC(=O)Nc1ccc(C(C)(O)C23CCC(CC2)C3)c(Br)c1	0.000000
OCCc1ccc2nccnc2c1C1CCCC1	0.414703
CC(CCOC(CO)CO)C1C2CCN(C2)CC1c1ncccn1	0.000000
CCS(=O)(=O)C(C)c1cc(C2CC2)ccc1-c1ccccn1	0.000006
CCNC(=O)c1cccc2c(=O)c3cc(NC(N)=O)ccc3c(=O)oc12	0.024750
CS(=O)(=O)C1CC(C2CCCC2)C2CCC1C2	0.999828
CCCCC1CCCC2(CNC)CCCCC12	0.000081
CC(=O)Nc1csc(Cl)c1OC(C)=O	0.001963
CC(C)CN1CCNCC1O[C@@H]1CCC[C@@H](O)CC1	0.021888
CCCC1(N)C(CC)C1c1cc(Cl)c2ccoc2c1	0.000836
CCC(C)C1(C2CC(CCS(=O)(=O)CC)C(c3ccnnc3)C2)CCC1	0.996634
C[C@@H](Nc1cscc1-c1cnc2cc(OC(N)=O)ccc2c1)C(=O)O	0.000461
O=C(O)c1cc(-c2cn[nH]c2)cc(C(O)(CO)CO)c1CO	0.000710
CN(Cc1cc(C(F)(F)F)c(C#N)cc1S(N)(=O)=O)C(=O)O	0.001291
O=c1oc2ccc(-c3ccccc3-c3ccncc3)cc2c(=O)c2ccccc12	0.747134
CN(Cc1ocnc1CC(=O)O)C(N)=O	0.000121
CC1C(C2COCCO2)CC1(c1ccncc1)c1cccc(CN)c1	0.000000
Clc1ccccc1C1CCCC2(CCC(C3CCC3)C2)C1	0.000000
CCOC(CO)C1OC(c2cnccn2)OC1CN(C)C(=O)O	0.000677
Cc1sccc1C1CC(c2cscn2)C1	0.086926
C[C@@H](N)C(=O)Oc1cc(-c2cnccc2-c2cnco2)cs1	0.000014
CCN(CC)CC(O)C1CCC(CO)(C2CCOC2C2CCCSC2)C(C2CCC2)C1	0.000002
Nc1ccnc(C2CNCC(C[C@H](O)CO)O2)c1	0.000001
CC(=O)Oc1cnccc1-c1cccnc1	0.000003
CC(OCCN)C1CCC(c2cccc3nccnc23)C1	0.011202
COc1cccn2c1nc1cc(C3CC4CCC3C4)c(CS(C)(=O)=O)cc12	0.031414
FC(F)c1cnc(-c2ccccc2Cl)s1	0.000021
CCCNC1CC(C2CCCC(N)C2)C2(CCCCCC2)C1	0.061616
NC(COc1cccc(Cl)c1)c1ccncn1	0.000258
CCCCC1CC2CCN(C1)C2(CNC)NC(C)=O	0.000043
CCN(CCO)CCC(OCCN)C(O)CC1CCCCC1c1cc(=O)[nH]c(=O)[nH]1	0.000724
NC(=O)Nc1cnc(Cl)cn1	0.000001
Clc1ccc(CCCc2ccc3sc4ccccc4c3c2)c(C2CCC2)c1	0.000020
CC(C)C(C[C@H](O)CO)c1ccc(C2OCOC2OC(=O)[C@@H](N)CCN)nc1	0.000000
CCNC(=O)c1cc(S(N)(=O)=O)cc2cncnc12	0.006894
N=c1[nH]c(=O)[nH]cc1-c1cnc(C2CCC2C(N)=Cc2cc(O)ccn2)cn1	0.000081
CNC(=O)C1CC2CC1CC2c1ccc(Cl)cc1	0.057679
N#Cc1ncc(NS(N)(=O)=O)o1	0.000475
C[C@H](O)C(O)C1(CCC2CCC2)CC1c1ccoc1CS(C)(=O)=O	0.003828
CCCOC(=O)[C@H](N)COC1CCC(OC(C)=O)CC1C#N	0.039062
NC(=O)c1nc(-c2cccc(C(=O)O)c2)cnc1N	0.000028
C1CCC(COC2COCCN2)NC1	0.000000
N#Cc1ccc(O)cc1-c1c(Cl)ccc2cccnc12	0.003620
COc1c(O[C@@H]2CCC[C@@H](O)CC2c2ccoc2C)ccc2ccccc12	0.182768
CC(C)CC(O)(C1CCC1)[C@H](C)N	0.000033
CCN(CC)CC(O)C1CCC2CCN1C2c1ccc(OC)cc1Br	0.040727
O=C(O)C1CCCCC1Oc1ccncc1	0.000041
CCCCC1CCCC(C(O)c2cnccn2)C1	0.000002
CC1CC2C(CCO)CCC[C@@H]12	0.000293
CN(CC1(c2cccc(CN)c2)C2CCC(CS(C)(=O)=O)C1CC2)C(=O)O	0.001667
c1ccc(C2CCC(c3ccnnc3)CCC23CCCC3C2CC[C@H]3CCC3C2)cc1	0.840173
CCc1ncc(C(O)[C@@H](C)O)o1	0.000027
CCON1CC(c2cccc(C(F)(F)F)c2)NC(c2ccccn2)C1	0.000000
NCCOC1CC1C1(CC(N)=O)CCC1	0.000015
CCSc1nccnc1-c1cc(C2CCC2OCC(O)CO)nc2ccccc12	0.625910
CCC(C)C(Nc1ccccc1OC(N)=O)C1(C2CCCC3CCCCC32)CCOC1	0.000007
COc1cccc(C(N)CC(C)(C)C)c1	0.000000
CNS(=O)(=O)c1sc2ccccc2c1S(N)(=O)=O	0.000174
COc1cc(OCC2CCCCC2)cc(OC[C@@H](N)C(=O)O)c1	0.000012
NS(=O)(=O)c1ccc(C2(c3ccco3)COCCO2)cc1	0.048248
C1CC(C2CN(C3COCCN3)C2)CN1	0.000001
CCNc1cnc(C2C3CCC(C3)CC2c2cn[nH]c2)cn1	0.000000
N[C@H](CCc1cccs1)COc1ccc2ncncc2c1	0.011440
CNc1c(-c2ccc(C(O)CN)cc2C(=O)O)csc1C	0.000104
NCC[C@@H](Nc1ncc(NS(N)(=O)=O)o1)C(=O)O	0.000000
CC(=O)Nc1ccnc(N)c1	0.000218
CCSC12CC(c3ccccn3)CC[C@H]1CC2(C#N)c1cscn1	0.281399
CC(=O)CC1(c2ccnc(N)n2)CCCC(O)C1	0.000011
CCS(=O)(=O)CCC1(C(F)F)CCC1c1ccc(CN)cc1	0.917171
CC(NCCO)C(C)C1N2CCCC1(C#N)CC2	0.000034
COc1cccc(Nc2ccncc2)c1-c1ccc2oc(=O)c3cccc(C(O)CN)c3c(=O)c2c1CC(C)C	0.000711
NC1(c2ccccc2)CCC(COC(=O)C2CCCC3CCCCC32)CC1	0.000000
C[C@H](Nc1c(C(F)(F)F)oc(-c2ccccc2Br)c1C1(C)CC1)C(=O)O	0.203813
C[C@@H](CO)NC1(c2cncc3ccccc23)CCCC1c1cnccn1	0.379619
CC(NCC1CC(C2SCC(NC(N)=O)S2)N1)C(N)=O	0.037608
C[C@H](CO)Nc1ccc(CC2CC2)cc1Br	0.000000
N[C@H](CCNC1(c2cccc(Cl)c2)CCCC=C1c1ccccc1)C(=O)O	0.000008
C[C@@H](O)COc1sc(Cc2cnccc2O)cc1-c1cnccn1	0.726195
CCCc1c[nH]c(=O)[nH]c1=NC1C(CCC[C@@H](O)CO)C1c1ccco1	0.000001
CC(CC1(c2ccnc(-c3ccccc3N(C)C)c2)CC1)C(N)=O	0.000000
CC(C)CC(CO)(c1ncoc1C1CCC(CO)CC1)C(O)CO	0.072799
CC(=O)Oc1cncc(-c2cccc3c(=O)c4ccccc4oc(=O)c23)c1	0.000003
N#Cc1cc(CN)ccc1-c1ccc2cccc(C(F)F)c2c1	0.000004
C[C@H](CO)Oc1cncc(CCS(=O)(=O)c2cccc3cccnc23)n1	0.078539
CC(C(N)=O)C12CCC(CC1)C2C(O)CN	0.001540
Cc1cc(C2(c3cc(NCCO)cc4ccc(C5CC[C@@H](O)CC[C@@H]5O)nc34)CCC2)co1	0.000000
O=c1cc(-c2ccc3c(=O)oc4ccc(C(c5ccccn5)[C@@H](O)CO)c(C(F)(F)F)c4c(=O)c3c2)[nH]c(=O)[nH]1	0.999429
CCC(C)C1=NC2=NC(C3(NCC[C@H](N)C(=O)O)CCCCC3C(=O)OC)=NC2=N1	0.999981
CCCC1CCC(OC(=O)CC)C(O)(C(C)CCC)C1C(CN)[C@@H](N)C(=O)O	0.000006
CN(CC1(C[C@@H](Nc2ccccc2)C(=O)O)COCCO1)C(=O)O	0.000646
CCC1CC1C1CC(NS(N)(=O)=O)CCS1	0.064555
OCCC(O)(CO)C1C[C@H](O)CC[C@@H](Oc2ccccn2)C1	0.002343
C[C@H](O)COc1cc(Nc2cccc(C(N)C[C@H](N)C(=O)O)c2CCC2CC2)ccn1	0.000001
CS(=O)(=O)C1COCC(CCO)(c2cnccn2)C1	0.979088
CCC1(CCC(N)=O)CC1c1cc(OC(C)CO)ccc1F	0.000000
NC(=O)C1CCC2CCC(C3COC(C4CCCOC4)C3)C21	0.002590
CCS(=O)(=O)C(C)N(C(=O)C1=NC2=NC=NC2=N1)c1ccccc1CN	0.879837
CCS(=O)(=O)CCc1c(C(O)(F)F)c(C(F)F)cc2sccc12	0.002245
OCCc1c(-c2cccc3sccc23)ccc2ccncc12	0.000049
CC(CC1CCCC1)c1ncc(C[C@H](N)CO)s1	0.745551
NC(=O)NCc1cncc(C2CCC2)n1	0.000000
OC(F)(F)C1CCNCC1c1cccnc1	0.000000
COC(=O)CC(C(N)=O)c1cccc(S(N)(=O)=O)c1	0.000448
c1cc2c(C3CNC(C4CCCO4)CN3)cc(C3CCC3)cc2cn1	0.010859
CNC(=O)c1cnc(C2CCC3CC[C@H]3C2CS(C)(=O)=O)cc1O	0.000315
c1csc(-c2ccccc2C2CCCC3CCCCC32)c1	0.000699
NC(=O)NCc1c(C2CCCCC2)cccc1C(F)(F)F	0.000094
O=c1cc(C2CCCOC2c2ccc(-c3cnccn3)cc2)[nH]c(=O)[nH]1	0.004433
CNc1c(-c2ccccc2)ccc(C(=O)O)c1Cl	0.704723
CCC(C)c1cc(C2C(OC)CCC2c2cccnc2)cs1	0.008503
CCCNc1ccc(CN)c(-c2ccc3nc(C4COCCO4)ccc3c2)c1	0.000626
CSC1(c2cnccn2)CCCC(c2nccs2)CC12CCC(c1ccccc1Br)C2	0.001782
Cc1cc(-c2nc(C(C)SC3=NC4=NC=NC4=N3)co2)cs1	0.995789
CNc1ccccc1NC(=O)c1ccccc1C(O)[C@@H](N)C(=O)O	0.000025
Cc1c(-c2c[nH]c(=O)[nH]c2=N)cnc(CC(=O)O)c1NS(N)(=O)=O	0.000276
CC(CN)c1cc(-c2cnc3ccc(Oc4ccccc4)cc3c2)c2ccccc2c1C(O)(F)F	0.022869
NC(=O)Oc1c(OC[C@@H](N)C(=O)O)cc2cc(Cl)ccc2c1Br	0.000181
CS(=O)(=O)C1(N)CCC(c2ccc(Cl)cc2)C(C2CNCCN2)C1	0.235814
C[C@H](Nc1cc2sccc2c(C(N)=O)c1C#N)C(=O)O	0.000000
CCC1(c2scc(C(=O)OC3CC3)c2-c2cnco2)CC1	0.000019
NCc1ccccc1-c1occc1CC(N)=O	0.000161
CCC12CCCCC1(c1ccccc1Br)CCCC2	0.000000
CCCC(C)c1ccccc1N[C@@H](CCN)C(=O)O	0.000001
NCC(NC1C[C@@H](O)CCC[C@@H]1O)C1COCO1	0.005867
OCC1(CO)OCOC1C1CNC1	0.000432
NC(=O)Cc1nccnc1CCc1ccccc1Br	0.000000
c1cncc(-c2cc(Oc3ccncc3)ccn2)c1	0.001174
CCC1(C2(N)CCCC(C(C)CO)C2)CC1c1c[nH]c(=O)[nH]c1=O	0.006271
Clc1cccc(C2CCC2C2COCCO2)c1	0.014907
OCC1CCCCC1c1cccc(O)c1-c1ccccc1Br	0.035031
N=c1[nH]c(=O)[nH]cc1C1CCNC(C2CCC2)C1	0.000739
NCC(C1CCC2CCC1C2)[C@H](N)C(=O)Oc1cc[nH]n1	0.152448
CCCCc1ccc(CN(C)C)cc1F	0.000008
N=c1cc(C2CCC(NC(=O)O)C(COc3ccccn3)C2)[nH]c(=O)[nH]1	0.000058
CCS(=O)(=O)c1ncc(-c2ncncn2)s1	0.001231
NS(=O)(=O)Nc1cccc(-c2cc(O)c(Cc3ccco3)cn2)n1	0.008364
CCCC1CCC1c1cncc(C(O)[C@H](N)C(=O)O)c1	0.012849
CNC(=O)NC12CCCCC1CCC(C1CC1(C)C[C@H](N)C(=O)O)C2	0.081634
