smiles	score
OCCNc1cc(F)c2c(c1)nc1cccc(C(O)(CO)CO)n12	0.520982
CC(=O)C1(C2CCCC(N)C2)CCC(C2COCC2C[C@H](N)CO)C1	0.435166
CC(C)(C)C1COC(CO)O1	0.304566
O=c1[nH]cc(Sc2cccn3c2nc2cc(C(O)(F)F)cnc23)c(=O)[nH]1	0.529336
CCCC(CC1(CC(=O)O)CSCS1)c1cccnc1	0.419776
NC(COC1=NC2=NC=NC2=N1)C1CC2CC(C[C@@H](N)C(=O)O)N(C2)C1	0.485745
CS(=O)C1CCCCC1Oc1ncncn1	0.444939
N[C@H](CO)Cc1cc(C2CCC2CC2CC3CCCC3C2)ncn1	0.523299
CC(O)(c1cocc1-c1c[nH]c(=O)[nH]c1=O)C1CCC(C#N)C1	0.599548
CC(C)(CNC(N)=O)c1ccnc(CS(C)(=O)=O)c1	0.316756
CCNC1=NC2=NC(CN)=NC2=N1	0.573005
N#CC1CC2CCC(C3CC(c4ccncc4)N3)C[C@H]12	0.439756
COc1cc2ncccc2cc1C1(C2(C)CC2)COCCO1	0.401518
CN(C)c1cc2nc3ccccn3c2nc1-c1ccncc1	0.537803
COC(=O)C(C)(CO)OC1=NC2=NC=NC2=N1	0.440021
CNCC(c1c(NC(N)=O)ccn2c1nc1c(C(O)[C@H](N)C(=O)O)ccnc12)[C@H](N)C(=O)O	0.373459
NC(=O)CC1(N)CSCC(C2CC2)C1	0.636107
COc1ccc(C(CO)Oc2cccc3nc4cccnc4n23)cc1	0.302633
CNCC(Nc1ccccc1C(=O)O)c1ncc(-c2cnccc2O)o1	0.492842
COC1(C#N)OCCOC1C(O)C(C)(O)c1ncncn1	0.466674
NC(=O)c1c(-c2ncncn2)[nH]c(=O)[nH]c1=Nc1cc(=O)[nH]c(=O)[nH]1	0.563101
CCCC(C)c1cnnc(C2=NC3=NC=NC3=N2)c1CC(C)C	0.799610
CNC(=O)C1(C)CCC1C1COC(NC(N)=O)(c2ccoc2)CO1	0.484851
CN(C)CC1OCCCC1C(CCO)OC1=NC2=NC=NC2=N1	0.394054
NCC[C@H](Nc1cccc2cnc(-c3ccnc(C(F)(F)F)c3)nc12)C(=O)O	0.512898
CC(NCCO)(C1=NC2=NC=NC2=N1)S(N)(=O)=O	0.405153
CN(Cc1csc(-c2cccnc2)n1)C(=O)O	0.268080
CS(=O)(=O)Cc1ncccc1-c1c(N=c2cc[nH]c(=O)[nH]2)[nH]c(=O)[nH]c1=O	0.544232
CCNC(C)c1c(C(CN(C)C(N)=O)NC(N)=O)c(NC(C)=O)cc2ncccc12	0.503847
COC1=CCC=C(NS(=O)(=O)CN(C)C(=O)O)C1	0.363068
CNC(CO)(c1ccc2oc(=O)c3ccccc3c(=O)c2c1)C1CCC2(CCCCCC2)C1	0.284438
C1=NC2=NC(c3cccc(C4CNCCN4)c3)=NC2=N1	0.648539
COc1cc(-c2ccsc2)cc(C2=NC3=NC=NC3=N2)c1C(C)N	0.842202
O=S(=O)(CC1CCCC12CCCCC2)C1CCSC(OCC(O)CO)C1	0.275642
COC(=O)C1(C(F)F)CCCCS1	0.424702
CC1CCC1NC(=O)OC1(c2cc[nH]n2)COCCO1	0.525103
CC(C(N)=O)c1cc(-c2ccccc2O)nc2cccc(OC(F)F)c12	0.457909
NCC(N)c1ccc2cc(C3CC4CC(c5cncnc5)CC3C4)ccc2n1	0.565964
Brc1ccccc1C1CC1c1ccc2nc3cccc(C4COCCO4)c3n2c1	0.492083
NCC(O)C1(CO)CCNCC1	0.442688
CCOC1=NC2=NC(C3CN(C(CO)CCO)CCN3)=NC2=N1	0.356077
CCS(=O)(=O)CCC(c1nccnc1-c1cncnc1)S(C)(=O)=O	0.436447
NCCC(CN)OC1OCCN(C2=NC3=NC=NC3=N2)C1c1cnccc1O	0.472152
NCC1(C2CCC3CC[C@H]3C2)CCCC(N)C1	0.411475
C[C@@H](N)C(O)c1cnc(C23CCC(CC2C#N)C3)cc1N	0.593194
CCS(=O)(=O)CC(CS(C)(=O)=O)c1ncncn1	0.450421
N#Cc1ccc2ncc(-c3cc(N4CCC4)cs3)nc2c1	0.400117
NC(CCO)C1CC[C@@H]2CCC2C1c1cnccn1	0.497377
CCOc1cc2nc3ccc(F)cc3n2cc1SCC[C@@H](N)CO	0.460155
CC(Cc1ccn2c(c1)nc1cccnc12)Cc1cc2ccccc2cn1	0.378780
CNC(CO)C1CC(c2ccn3c(c2)nc2cccnc23)CCO1	0.320671
N=c1cc(-c2cccc3c(C[C@H](O)CO)nc(-c4c[nH]c(=O)[nH]c4=N)nc23)[nH]c(=O)[nH]1	0.590368
C[C@@H](NC1CCCC(NCC(CO)C2CCC=C(c3ncccn3)C2)C1)C(=O)O	0.550857
N#Cc1cc(-c2ccccc2-c2cc(=O)[nH]c(=O)[nH]2)ccc1CN	0.260798
CCC1(OC[C@H](C)N)CCC(c2cccnc2)C(CO)C1	0.468312
C1=NC2=NC(CCc3cccc(C4CC4)c3)=NC2=N1	0.458585
N=c1cc(C(O)C(CO)Oc2ccc(O)c3c(=O)c4ccccc4oc(=O)c23)[nH]c(=O)[nH]1	0.269417
O=S(=O)(CC12CCC(CC1)C2)C1CC2CCN(C2)C1	0.373632
CN(C)CC1CC(N(C)C(N)=O)C2CCC1C2	0.650643
CSc1cnc(C(C)CO)c(CNS(=O)(=O)CN(C)C(N)=O)n1	0.525331
CCC1(C2CNCCN2)C2CCC1(C(C)C)CC2CS(C)(=O)=O	0.410765
O=C(O)C1(C2CCC3(CCCCCC3)C2)CCCCC1	0.369305
NCc1c(-c2cc(=O)[nH]c(=O)[nH]2)ccc(O)c1C1CCCCC1	0.378081
CCS(=O)(=O)C(C)c1cc(-c2cc[nH]n2)cn2c1nc1cccc(-c3cc(=O)[nH]c(=O)[nH]3)c12	0.523638
C[C@@H](CO)Nc1ccnc(-c2cccc(Cl)c2)c1	0.417088
CC(CO)c1[nH]c(=O)[nH]c(=N)c1-c1ccc2oc(=O)c3cc(NC(N)=O)cc(Br)c3c(=O)c2c1	0.700849
CSc1nc(SC)c(C(F)(F)F)nc1-c1cnccc1O	0.479625
CC=Cc1ccc(C(=O)Nc2cccnc2)c(-c2ccncc2)c1	0.475773
C[C@@H](N)COC1CCC2CC(C(C)(O)CO)CC21	0.616680
CCNC(CO)CCC1CC1C1CCCCC1COc1cc(=N)[nH]c(=O)[nH]1	0.319387
CN(CC(N(C)C)C1(CS(C)(=O)=O)OCCOC1C(F)F)C(=O)O	0.331066
Cc1oc(C2=NC3=NC=NC3=N2)cc1C1CCC1C	0.832461
CC(C(=O)OC1=NC2=NC=NC2=N1)C1(C2CNCCN2)CCCCC1	0.498938
C[C@@H](O)COc1cccc(-c2ccnc3ccccc23)c1S(=O)(=O)NS(C)=O	0.265337
CCNC(C(N)=O)(c1cccnc1)C(C)CO	0.403000
CC(=O)OC1CC(OC(=O)CC#N)CCC1NC(=O)N(C)C	0.480191
CC(=O)Oc1cscc1Cl	0.329909
N[C@@H](COC[C@H](N)C(=O)Oc1cc(OC(F)F)ccn1)C(=O)O	0.441858
C[C@H](N)COC1CN2CCC(O)(C1)C2	0.559038
NCC(c1cnc(-c2cc(=O)[nH]c(=O)[nH]2)cn1)[C@@H](N)C(=O)O	0.397414
CNC(=O)CCC1CC1C1CCCC(C(N)C[C@@H](N)C(=O)O)NC1OC(N)=O	0.460856
CNCC(N)C1C2CC3CC1CC(c1ccncc1)(C3)C2	0.304099
CC(=CCC1CCC2CC(OC(CO)CO)N1C2)c1ccc(F)cc1	0.462778
CCc1ccn2c(c1)nc1cc(C3CCC3C3CCOC3)cnc12	0.471213
CN(Cc1ccc2nc3cc(C4CCCC4)cnc3n2c1)C(=O)O	0.636686
CC(NC(=O)CN)C1(C2=NC3=NC=NC3=N2)OCOC1C(C)(O)CO	0.530652
CCS(=O)(=O)C(CC1CCC2CCCC21)C1CN(C2CCCC2OC[C@@H](N)C(=O)O)CCN1	0.409544
c1ccc(-c2ccccc2C2CCC3CC[C@H]3C2)nc1	0.271068
CN(Cc1nccc2cccc(C3CCCC(c4cccnc4)C3)c12)C(=O)O	0.421968
C[C@@H](O)C(O)C1CC2CCCC1C2c1ccncn1	0.183036
C1=NC2=NC(c3cc(-c4ccc5c(c4)sc4ccccc45)co3)=NC2=N1	0.655118
C1CCC2(C3CC(C45CCCC(CC4)C5)C3)CCCCC2C1	0.245490
N#CC1(C(F)(F)F)COCCO1	0.496119
CN(C)CC1=NC2=NC(C(F)(F)F)=NC2=N1	0.419347
c1cnnc(-c2nnccc2-c2cnc3c(c2)nc2ccccn23)c1	0.500112
CC(C)Cc1ccc2nc3c(-c4ccccc4-c4ncco4)cccc3n2c1	0.333417
CNS(=O)(=O)c1nc2cc(-c3ccsc3C)ccc2nc1-c1ccccc1OC1CCOC1	0.427873
Cc1cccc(C2=NC3=NC=NC3=N2)c1COc1ccccc1	0.771137
CCc1cc(C#N)cc2c(=O)c3cc(CCCO)ccc3c(=O)oc12	0.354930
CC1CC1c1cccc(-c2ccco2)c1O	0.571377
CCS(=O)(=O)C(CC1CCCCC1)c1ncc(CC(C)C)cc1C(O)[C@@H](C)N	0.219054
CCSc1ccc2c(nc3ccccn32)c1C1CC1c1cc(=N)[nH]c(=O)[nH]1	0.671326
CN(C)C(=O)NCS(=O)(=O)CC1CC2CCC1(c1cccnc1)C2	0.370184
CCSCC(CN(C)C(=O)O)c1cnccn1	0.469413
CC(C)CC1OCOC1OC(=O)[C@@H](C)N	0.402342
CC(C(=O)O)C1CC1C1=NC2=NC=NC2=N1	0.608535
O=C(O)[C@H](CO)NC1CCNC(C2CCN(c3cnccn3)C2)C1	0.460089
CCCC(C)NC(=O)N(CCS(=O)(=O)CC)c1ncncn1	0.483918
CNCc1cccc2oc(=O)c3cc(C4(c5cncnc5)CCC4C)ccc3c(=O)c12	0.454859
CNc1cc(C(C)NC2=NC3=NC=NC3=N2)cc(C2CNCCN2)c1	0.736893
CNc1cccc(C#N)c1C1CC1C[C@@H](N)CO	0.567851
c1ccc(C2CNCCN2)c(NCc2ccc(C3CC3)c3nc(-c4ccn[nH]4)ncc23)c1	0.546359
CCC(Cc1nc(F)cc(-c2cccc(C(F)(F)F)c2)n1)C1CCC1C	0.545686
C[C@H](N)C(=O)Oc1nccc(-c2ccc3c(=O)c4ccccc4oc(=O)c3c2)n1	0.469971
NC(=O)NC1(C2C3CC4CC(C3)CC2C4)CCCCC1	0.432406
CCS(=O)(=O)c1ncnc2c(-c3ccsc3)c(-c3ccc4cncnc4c3)ccc12	0.660851
CNC1CC2CCC(N(C)C(=O)C3=NC4=NC=NC4=N3)C2C1	0.791143
CC(CNS(N)(=O)=O)CC1OCCOC1C(O)(F)F	0.410833
OCC(O)COC1C(C2=NC3=NC=NC3=N2)C1C1SCCS1	0.777129
CCC1(c2cnccc2N)CC1	0.542888
NCC(O)(CC(O)CO)C1CCC2(CCCCC2)C1	0.227917
CN(CC1CC(c2cccnc2)CC1C1(CO)CNCCN1)C(N)=O	0.452746
CCC(C)c1cnc2c(-c3ccc(Cl)c(CN(C)C(=O)O)c3)c(C3CCC3C)ccc2c1	0.482738
CC(C)Cc1c(C2CCC3(CCCC3)CC2)ccc2nc3cc(OCCO)cnc3n12	0.412063
C[C@@H](O)C(O)C1CC2(S(C)(=O)=O)CC1C(c1ccccc1Br)(C1CCC3(CCCCC3)C1)C2	0.227995
C1=NC2=NC(C3OCCOC3C3(c4ccccc4)CCNCC3)=NC2=N1	0.550775
OC[C@@H](O)Cc1ccc2nc3ccccn3c2c1C1CCCCC1	0.520191
O=c1[nH]c(C2=NC3=NC=NC3=N2)c(NCCO)c(=O)[nH]1	0.579035
FC(F)c1ccc(C2CCC3(CCCCCC3)C2)c(Br)c1	0.280518
N#CC1(c2ccc3ncccc3c2)CC(C2CC2)C(c2ccccn2)CC1O	0.626974
OCC1(C(O)CNc2ccccc2Cl)CNCCN1	0.389063
Cc1ccc(C2CCCC(CNC(=O)OCCN)C2(N)c2ccc3nc4ccccn4c3n2)s1	0.493781
NCC(NC(CN)C(F)F)c1cccc2c1oc1cc(-c3ccncn3)ccc12	0.483529
Nc1ncnc(-c2cc(=O)[nH]c(=O)[nH]2)n1	0.258089
CCCCc1ccc2ccc(C3C4CC5CC3CC(c3ccccc3OC)(C5)C4)cc2c1	0.433064
CCN(CC(O)C(=O)NC)CC(OC(CNC)[C@H](C)O)C1CC2CCCN1C2	0.552717
NC(C(O)C1CC1)C1NC(CC2CC2)C1F	0.379241
CC(=O)Oc1nc(-c2cccnn2)ccc1C(F)(F)F	0.377179
C=C(N)C12CCC(C(C3CCCCC3)C1)C2c1c(F)cccc1OC[C@@H](N)C(=O)O	0.402707
N#CC1CCC1C1=NC2=NC=NC2=N1	0.429529
CCC(=O)Oc1ccc(CNC2=NC3=NC=NC3=N2)nc1	0.779699
O[C@H]1CC(c2cncs2)C[C@H](O)C(c2ccnnc2)C1	0.448489
CCC1CC1c1cnc2c(C3CNCCN3)cccc2n1	0.515749
C[C@@H](NC1CC2(C3CC3)CC1CC2CN(C)C)C(=O)O	0.569694
CC(C(=O)Nc1csc(C2=NC3=NC=NC3=N2)c1)c1ccncc1	0.807024
OC[C@H](O)Cc1nccc(C2=NC3=NC=NC3=N2)n1	0.366118
CC1CC(c2cccn3c2nc2c(NC(N)=O)ccnc23)C1CN(C)C(=O)O	0.634168
NC(=O)Nc1cc(OCC(O)COc2cccc(Cl)c2)c2nc3ccccn3c2n1	0.508103
CCCC1CCC1(C[C@H](N)C(=O)O)C1CCC(CO)(CC(=O)O)CC1	0.358062
Fc1ncnc(C(F)F)n1	0.263863
CC1CCC1C1CNCC(C2CNCCN2c2ccccc2)O1	0.472884
CS(=O)(=O)C(c1ccncc1)(C1CC2CC1CC2CCC(N)=O)C(CN)[C@H](N)C(=O)O	0.430260
CNc1ccc(CN(C)C(=O)O)cc1C1CC2CCC1C2	0.675641
O=C(OC1CC1)c1ccc2nc3c(C4CC4)cccn3c2c1	0.392253
O=c1oc2ccc(OC(CO)c3ccnc4c3nc3ccccn34)cc2c(=O)c2ccccc12	0.348103
CCCC(Cc1cccc(C(F)(F)F)c1)C(O)C1CCCCC12CCC(C1CC1CC)C2	0.194617
c1cnc(C2CC2)c(C2CC[C@@H]3CCC3C2)c1	0.457533
CCO[C@H]1CCC[C@H](OC2=NC3=NC=NC3=N2)CC1	0.426987
NC(=O)NC(c1csc(C2=NC3=NC=NC3=N2)n1)c1cccs1	0.937376
O=C(CNS(=O)(=O)NC1CCC1)Nc1ccn2c(c1)nc1cccnc12	0.573587
C[C@H](N)C(=O)OC1CC(C2CC3CCN(C3)C2)C1	0.293049
OCCCC1CCCC2(CC1)CCC(C1CCC(c3cccc4cnccc34)C1)C2	0.295479
CC(c1c[nH]c(=O)[nH]c1=Nc1nccs1)c1cccc2ccsc12	0.622051
FC(F)(F)c1cnncc1C1C2CC3CC(C2)CC1C3	0.277083
CCCC(NCCO)C12CCC(CC(N)=O)CC1CCC(CNC(N)=O)C2	0.547002
CCC(c1cccnc1)c1cnc(C(O)[C@H](C)N)c2ccccc12	0.534192
CC(=O)Oc1cc(C#N)c(C(CN)[C@@H](N)C(=O)O)cn1	0.412962
CCN(C(C)CS(C)(=O)=O)C1C2CCC(C2)C1C#N	0.518270
CNCC1CCC2CCC(CC(N)=O)CC2C1	0.306614
NCCOC(CNc1cccc2c(=O)oc3ccccc3c(=O)c12)c1cccc2ccccc12	0.478933
CCC(Cc1coc(C)c1)C1=NC2=NC(C(O)(CO)CO)=NC2=N1	0.477513
CCNC(C)C1CCCC(C2CCC3CCCCC3C2)C1	0.420716
CS(=O)(=O)Cc1cc(C2=NC3=NC=NC3=N2)c(O)cc1C1=NC2=NC=NC2=N1	0.676869
C[C@H](N)COC1CCC(N)C(OC[C@H](N)C(=O)O)C1	0.438384
OCC(O)(CO)C1C2CCC(C2)C1O	0.219658
N[C@H](CO)C(=O)OC1(CO)CCCC(NCCO)C1	0.281042
CCC1CCN1OC(CCCO)C1=NC2=NC=NC2=N1	0.601587
CCc1cc(C(O)CC)c2nccc(C#N)c2c1	0.393963
CCC(=O)Oc1c[nH]c(=O)[nH]c1=Nc1cscn1	0.414827
O=C(CC1=NC2=NC=NC2=N1)C1CCCC(c2ccncc2)C1O	0.410058
COc1ccccc1C1(C(CN)[C@H](N)C(=O)O)OCCOC1N=c1cc[nH]c(=O)[nH]1	0.440422
CN(Cc1cscn1)S(=O)(=O)c1ccc2c(=O)c3ccccc3c(=O)oc2c1O	0.470776
NCCOC1CCC(O)CC1C1CC[C@H]2CCC2C1	0.567653
CC1CC2CCC(C1CS(C)(=O)=O)C2C(F)(F)F	0.423449
CNS(=O)(=O)C1CC(c2cccc3oc4cccc(C5CC(C)C5OC(=O)[C@@H](C)N)c4c23)C1	0.279281
CCNC(C)C12CCCCC1(S(N)(=O)=O)CCCC2OC(F)(F)c1ncccn1	0.446437
CCC(C)c1ccc(-c2cc(=O)[nH]c(=O)[nH]2)c2c(=O)c3c(NC)ccc(C4CCOC4)c3oc(=O)c12	0.468161
C[C@H](NC1(CN(C)C)CC[C@H](O)CC[C@H]1O)C(=O)O	0.567974
CCC1(CN(Cc2cccnc2)C(=O)O)CC1	0.375958
CCNC(c1ccncn1)C(C(C)CO)C1CCC2CCCC21	0.397834
CCc1cc(OCC(O)CO)c(-c2ccco2)c2c(=O)oc3cc(O)ccc3c(=O)c12	0.446746
COC(=O)c1ccc2c(C34CC5CC(CC(C5)C3OC(=O)[C@H](N)CCN)C4)ncnc2c1	0.408228
COc1cc(C2CCC2)ccc1COC(=O)C1=NC2=NC=NC2=N1	0.597696
CN(C)C1C[C@@H](O)CC(c2cnccc2N)C[C@@H]1O	0.419522
C[C@H](N)C(=O)OC1C2CC3CC1CC(C2)C3C(N)CC(CN)OC1OCCO1	0.530017
Oc1c(C2=NC3=NC=NC3=N2)cccc1C1COCCO1	0.631218
CNC(CO)c1ccn2c(nc3cc(-c4cc(C5CNCCN5)ccc4F)ccc32)c1-c1cscn1	0.511699
CNC(=O)C1COC(C=CN)C(C2(C3CCCC3)CCOCC2)C1	0.351477
N#CC1SCSC1c1ccc(C(F)(F)F)cc1	0.412167
CNc1ccc(C(C)Nc2cc(C3=NC4=NC=NC4=N3)c3ncccc3c2)cc1	0.833683
CCOC1CCC1C1C2CC3CC1CC(CN(C)C)(C3)C2	0.256582
CCC(c1cc(C(CO)OCC(O)c2cnccn2)n2c(c1)nc1cccnc12)N(C)C(N)=O	0.447870
CCCCC12CC3CC(C1)C(C(=O)NCC)C(C3)C2	0.229105
N[C@H](C(=O)O)C(O)C1CCSCC1c1nccs1	0.282917
Cc1c(-c2cccc3ccncc23)cccc1C1CCC1c1ccc(Cl)cc1	0.399041
CCN(C(=O)C1CCCCCN1)C1=NC2=NC=NC2=N1	0.379171
CCNC(CO)c1ccn2c(c1)nc1ccc(-c3ccccc3NC)cc12	0.483217
CC(C)CS(=O)(=O)N(C)CC1=NC2=NC=NC2=N1	0.547014
NCC[C@H](Nc1ncnc(C(O)(F)F)n1)C(=O)O	0.329077
CC(c1c(O[C@@H](C)CO)ccc2ccoc12)C1CCCCC1	0.348237
CCC1CC1c1cnc2c(nc3ccccn32)c1C(O)CN(CC)C(C)CN(C)C	0.697779
O=C(O)C1(c2cc(=O)[nH]c(=O)[nH]2)CCCSC1	0.401356
NCC(C1CCCC(O)C1)C(O)(CN)C1CCC2CC[C@@H]2C1	0.420449
CNCC1CC2CC(c3cn[nH]c3)CN1C2	0.465815
CNc1cccc(C23CC4CC(C(CN)[C@@H](N)C(=O)O)(CC(NC(=O)N(C)C)(C4)C2CO)C3)c1	0.458046
OCCc1cc(C2CCCC2)cc2sc3ccccc3c12	0.490227
CN(c1ccccc1)C(C)(C)CC(c1cocc1-c1c[nH]c(=O)[nH]c1=O)S(C)(=O)=O	0.465263
CCCC(Cc1cccnc1)c1ccc2nc3ccccc3n2c1	0.490083
N#CC(CC(=O)O)C1(F)CCC1	0.474994
c1cncc(C2(C3CC4CCC3C4)COCCO2)c1	0.401093
OCC(O)COc1cnc(-c2cccc3oc4ccccc4c23)s1	0.456637
NC(COC1CNCC(C2=NC3=NC=NC3=N2)N1)C1CCCCC1C1CCCCC1	0.673340
COC(=O)c1cc(-c2cccc3c(=O)oc4c(-c5ccnnc5)cccc4c(=O)c23)c(C)o1	0.460787
N[C@@H](C(=O)OC1CC1c1cnccn1)C(O)C1CCOC1	0.396537
CCC(C1CCC1)C1CC2CCC1C2	0.466428
CN(c1ccccc1)C1CC2CC1CCC2C1(C#N)CC1	0.497572
CN(Cc1ccn2c(nc3cccnc32)c1OCC(O)CO)C(=O)O	0.433427
OCC1CCCCC1C(CO)COc1cccnc1	0.546776
CC(=O)c1cc(CN(C)C(N)=O)c2oc(=O)c3ccc(C4CCCCS4)cc3c(=O)c2c1	0.398154
CNc1cccc2c(C(C)N)cccc12	0.285994
COC1CCCCC2(C1)C(C[C@@H](N)CO)CCC2C1COCCO1	0.345777
CC1CC1C1CC2CCC(C(C)C(C)C(O)C(O)CO)(C2)C1	0.131658
c1cncc(-c2ncnc(C3C4CC5CC(C4)CC3C5)n2)c1	0.473996
CCc1cc(C2=NC3=NC=NC3=N2)ccc1C1(OC(=O)[C@@H](N)CO)CCCC1	0.528034
Cc1cc(C2CCC3(CCCC3)CC2CO)co1	0.376811
CC(O)C1C[C@H](O)CC[C@@H](O)C1c1cc(CN(C)C(N)=O)c2c(=O)oc3ccccc3c(=O)c2c1	0.134893
CCN(CCO)CCNC1CCCC(C(N)C2CCC3(CCCC3)CC2)C1	0.326393
CCSC1CC(c2cccc3ncccc23)CC1Oc1cccc(OC(F)F)c1	0.362894
NC1(C2C3CC4CC(C3)CC2C4)C[C@@H](O)CCC[C@@H]1O	0.456827
CN(C)S(=O)(=O)NC1CCC(C2CC2)CC1	0.343607
N[C@@H](CO)CC1CC(c2cccnc2)C1c1ccn[nH]1	0.495595
O=c1[nH]cc(N2CCCC(C(F)(F)F)C2)c(=O)[nH]1	0.428191
OCC(O)(CO)c1occc1-c1cnccc1O	0.431267
CCC(=O)C1C[C@@H]2CCC2C(c2ccn[nH]2)(c2nccnc2NS(N)(=O)=O)C1	0.507968
CCc1c(Cl)csc1Cc1c(OC[C@H](C)N)ccc2nc3cccnc3n12	0.463492
CCC1(c2ccc3ncnc(C4CCC(c5ccccc5)CC5(CCCC5)C4)c3c2)CC1	0.344818
NC(C(CN=c1cc[nH]c(=O)[nH]1)c1cocn1)C1C(OC(F)F)CCCC12CCCC2	0.379443
N#CC1CC2CC[C@H]2C(c2cccnc2)C1	0.446231
CC(SC1=NC2=NC=NC2=N1)c1ccccc1	0.690856
N[C@H](C(=O)O)C(O)c1nc(-c2ccccc2)cnc1-c1ccc2nc3ccccn3c2n1	0.513850
Cc1occc1O[C@H]1CC[C@H](O)CCC1OC(N)=O	0.389624
OCc1c(-c2ccnnc2)ccc(-c2cncs2)c1F	0.396950
CNC1C(CC2=NC3=NC=NC3=N2)CC1C1CC1	0.803490
OCCC(O)C1N2CCC(C2)CC1(CC(O)CO)c1cocn1	0.413051
CSC1CCC(C2=NC3=NC=NC3=N2)C(CO)C1	0.514876
CCNC(=O)C1C(c2ccccc2CN)CCC1C(C)C(=O)O	0.599926
Cc1cccc(OC2=NC3=NC(c4ccc(Cl)cc4)=NC3=N2)c1	0.411620
c1ccc2c(C3(C4CCCCC4)CCCO3)ccnc2c1	0.408149
CNc1cccc(C2CCC(c3cccc4cncc(C5CNC(C)CN5)c34)CC2)c1	0.525521
C1=NC2=NC(c3ccc(Oc4ccncc4)n4c3nc3c(-c5ccoc5)ccnc34)=NC2=N1	0.694061
CC(=CCC1CCC2CCCC12)c1ccccc1Cl	0.477246
CNc1ccccc1C1CC(OC)CC1(N)C(O)(F)F	0.544353
N#Cc1[nH]c(=O)[nH]c(=O)c1N[C@H](COC1OCC(C2CCCC2)O1)C(=O)O	0.480425
CCC1CCCCC2(CCCC2)C1CN(C)C(N)=O	0.347292
NCC(CO)C1CCC(c2ccc3ncncc3c2)C1OC(CO)CO	0.520453
CC=C(c1cccc2c(=O)oc3ccc(CCC4CC4)cc3c(=O)c12)C1CNCCN1	0.377803
CN(Cc1ncnc(-c2cc[nH]n2)n1)C(=O)O	0.229922
CC(Cc1occc1C1C[C@@H](O)CC[C@H](O)C1)c1c[nH]c(=O)[nH]c1=O	0.482806
CCCNc1ccc(-c2cnco2)c2occc12	0.451947
CCNC(=O)C(N)C1CC2CC1CC2c1cccc2ccncc12	0.425835
OCCc1cccc(-c2ccccn2)c1C1CCC2CC[C@H]2C1	0.297965
CNC(=O)C1CC(C(N)CO)CC1c1cc(F)c(C)s1	0.493015
C[C@@H](CO)Oc1cc(C2COCCO2)c2nccc(C#N)c2c1-c1cccc2c1nc1ccccn12	0.467602
CN(C1=NC2=NC=NC2=N1)c1ccc(-c2cncnc2-c2cscn2)cc1	0.478620
CCNC(CC#N)C(C)NC1=NC2=NC=NC2=N1	0.706780
CC(=O)COC1CCCCC1c1cnccn1	0.579519
NC1CCCC(C(O)(F)F)C1S(N)(=O)=O	0.488876
